{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1696402800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/da9cc5d7d6bfdfd9880f01916e4c5671-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.279163, 'listing_sub_type': {}, 'livingArea': 1891.0, 'longitude': -97.62425, 'lotAreaUnit': 'sqft', 'lotAreaValue': 8319.0, 'rentZestimate': 2299, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '9404 China Rose Dr', 'taxAssessedValue': 516671.0, 'zestimate': 358200, 'zipcode': '78724', 'zpid': 111372345} + 
{'bathrooms': 3.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1696316400000, 'daysOnZillow': -1, 'homeStatus': 'PENDING', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/8ea6c5901a32f121d17830d84746d834-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.359463, 'listing_sub_type': {'is_FSBA': True}, 'livingArea': 2193.0, 'longitude': -97.7736, 'lotAreaUnit': 'sqft', 'lotAreaValue': 6969.6, 'price': 799900.0, 'priceForHDP': 799900.0, 'rentZestimate': 3518, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '4309 Canyonside Trl', 'taxAssessedValue': 831908.0, 'zestimate': 799600, 'zipcode': '78731', 'zpid': 29353195} + 
{'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1696230000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.344358444213867,-97.72300720214844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aGRqzp3Oir19j9Zw1jRTgBiLa-0=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'listing_sub_type': {}, 'rentZestimate': 2824, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1212 Pasadena Dr #2', 'unit': '# 2', 'zestimate': 683000, 'zipcode': '78757', 'zpid': 2056439087} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.39130401611328,-97.76972961425781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=YWANJAKr0hjEJQBcbbhgxIb-NnE=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.391304, 'listing_sub_type': {}, 'livingArea': 2485.0, 'longitude': -97.76973, 'lotAreaUnit': 'sqft', 'lotAreaValue': 10759.0, 'rentZestimate': 3949, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '8708 Bluegrass Dr', 'taxAssessedValue': 1008183.0, 'zestimate': 766000, 'zipcode': '78759', 'zpid': 29363233} + 
{'bathrooms': 2.5, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.215852737426758,-97.87024688720703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oeE1PlbFt_OuEZHLKmja89aGnCI=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.215853, 'listing_sub_type': {}, 'livingArea': 1772.0, 'longitude': -97.87025, 'lotAreaUnit': 'sqft', 'lotAreaValue': 8132.0, 'rentZestimate': 2995, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '5911 Brown Rock Trl', 'taxAssessedValue': 589683.0, 'zestimate': 524900, 'zipcode': '78749', 'zpid': 29486859} + 
{'bathrooms': 2.5, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/20e1c5c54fe51f9390946e88732fcb44-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.19531, 'listing_sub_type': {}, 'livingArea': 2023.0, 'longitude': -97.858826, 'lotAreaUnit': 'sqft', 'lotAreaValue': 9757.0, 'rentZestimate': 3009, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '4409 Companeros Way', 'taxAssessedValue': 638976.0, 'zestimate': 649900, 'zipcode': '78749', 'zpid': 29501653} + 
{'bathrooms': 1.0, 'bedrooms': 2.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.18331527709961,-97.78778839111328&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=nJ1XJ_cAeOPhaPJLbCaBOj7OMhY=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.183315, 'listing_sub_type': {}, 'livingArea': 1643.0, 'longitude': -97.78779, 'lotAreaUnit': 'acres', 'lotAreaValue': 0.322979797979798, 'rentZestimate': 549, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '404 W Dittmar Rd', 'taxAssessedValue': 516875.0, 'zestimate': 441200, 'zipcode': '78745', 'zpid': 29503453} + 
{'bathrooms': 2.5, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'CONDO', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.24406623840332,-97.87525177001953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=_SwQAfgxYinEHh2GX7M6QxQVK4I=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.244066, 'listing_sub_type': {}, 'livingArea': 2276.0, 'longitude': -97.87525, 'lotAreaUnit': 'acres', 'lotAreaValue': 0.28608815426997247, 'rentZestimate': 2219, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '6233 Aviara Dr #E-2', 'taxAssessedValue': 605101.0, 'unit': '# E-2', 'zestimate': 528100, 'zipcode': '78735', 'zpid': 114407294} + 
{'bathrooms': 2.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.328536987304688,-98.0353775024414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=OcFMoZs-vTZI3I5sJN_UJ_5kPRY=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.328537, 'listing_sub_type': {}, 'livingArea': 2726.0, 'longitude': -98.03538, 'lotAreaUnit': 'sqft', 'lotAreaValue': 7527.0, 'rentZestimate': 3499, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '18705 Tanner Bayou Loop', 'taxAssessedValue': 787834.0, 'zestimate': 705400, 'zipcode': '78738', 'zpid': 124844578} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'FOR_SALE', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/29e71df5a080afe1d089c62c593d1c59-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.168327, 'listing_sub_type': {'is_FSBA': True}, 'livingArea': 1711.0, 'longitude': -97.79863, 'lotAreaUnit': 'sqft', 'lotAreaValue': 7570.728, 'priceForHDP': 464000.0, 'rentZestimate': 2499, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '9412 Margaret Jewel Ln', 'taxAssessedValue': 520313.0, 'zestimate': 451700, 'zipcode': '78748', 'zpid': 331622342} + 
{'bathrooms': 3.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695970800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/0318fb85f221c06bfda6281e5de63ab1-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'listing_sub_type': {}, 'livingArea': 2638.0, 'lotAreaUnit': 'sqft', 'lotAreaValue': 10018.0, 'rentZestimate': 3594, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '8608 Apogee Blvd', 'zestimate': 626900, 'zipcode': '78744', 'zpid': 2059140885} + 
{'bathrooms': 1.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/1312751f839369cbe40b946f2038ce81-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.379868, 'listing_sub_type': {}, 'livingArea': 1127.0, 'longitude': -97.66297, 'lotAreaUnit': 'sqft', 'lotAreaValue': 5793.0, 'rentZestimate': 2100, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '11814 Tobler Trl', 'taxAssessedValue': 317249.0, 'zestimate': 339900, 'zipcode': '78753', 'zpid': 29433258} + 
{'bathrooms': 2.5, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/00fff8d943f0cae69e88ad89ba05e9c1-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.448029, 'listing_sub_type': {}, 'livingArea': 2094.0, 'longitude': -97.763626, 'lotAreaUnit': 'sqft', 'lotAreaValue': 10018.0, 'rentZestimate': 2550, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '7801 Elkhorn Mountain Trl', 'taxAssessedValue': 541945.0, 'zestimate': 518200, 'zipcode': '78729', 'zpid': 29547712} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.164281845092773,-97.73233032226562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=cmEbkGwVBaCkyKjYqlzQEeQmp3M=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.164282, 'listing_sub_type': {}, 'livingArea': 1983.0, 'longitude': -97.73233, 'lotAreaUnit': 'sqft', 'lotAreaValue': 5924.0, 'rentZestimate': 2400, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '6720 Ondantra Bnd', 'taxAssessedValue': 557238.0, 'zestimate': 391900, 'zipcode': '78744', 'zpid': 145655962} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Manchaca', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.124635696411133,-97.8165283203125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CNxgpxj7JDewqfO2gbe3ZPsbHmQ=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.124636, 'listing_sub_type': {}, 'livingArea': 2259.0, 'longitude': -97.81653, 'lotAreaUnit': 'sqft', 'lotAreaValue': 6764.0, 'rentZestimate': 2764, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '109 Tangled Brush Dr', 'taxAssessedValue': 543745.0, 'zestimate': 464900, 'zipcode': '78652', 'zpid': 331626721} + 
{'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.22504234313965,-97.78042602539062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=zo-LwwvhEBdM8PP1AzVI_Vu1TsI=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'listing_sub_type': {}, 'rentZestimate': 4146, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1207 Casey St #1', 'unit': '# 1', 'zestimate': 902200, 'zipcode': '78745', 'zpid': 2055824337} + 
{'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.339033126831055,-97.73026275634766&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mmvR6L2UXjn8EIrqTS8laT-nbI4=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'listing_sub_type': {}, 'rentZestimate': 5336, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1511 Ruth Ave #1', 'unit': '# 1', 'zestimate': 1244300, 'zipcode': '78757', 'zpid': 2055879286} + 
{'bathrooms': 3.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695884400000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/77276f14e44dc318a65c8803cf5da8fd-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.126097, 'listing_sub_type': {}, 'livingArea': 2460.0, 'longitude': -97.780334, 'lotAreaUnit': 'sqft', 'lotAreaValue': 5749.92, 'rentZestimate': 2600, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '11436 Comano Dr', 'zestimate': 486000, 'zipcode': '78747', 'zpid': 2060697330} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695798000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/49784631944ef9ce8bf502636ace9ef6-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.367422, 'listing_sub_type': {}, 'livingArea': 2072.0, 'longitude': -97.67757, 'lotAreaUnit': 'acres', 'lotAreaValue': 0.30697887970615245, 'rentZestimate': 2900, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '906 E Applegate Dr', 'taxAssessedValue': 535313.0, 'zestimate': 574700, 'zipcode': '78753', 'zpid': 29429187} + 
{'bathrooms': 3.0, 'bedrooms': 5.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695798000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/eff4d0353868013f42a19076832130ff-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.220345, 'listing_sub_type': {}, 'livingArea': 2424.0, 'longitude': -97.778336, 'lotAreaUnit': 'acres', 'lotAreaValue': 0.259297520661157, 'rentZestimate': 4200, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '914 Philco Dr', 'taxAssessedValue': 271696.0, 'zipcode': '78745', 'zpid': 29480571} + 
