{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1696402800000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/da9cc5d7d6bfdfd9880f01916e4c5671-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.279163, 'listing_sub_type': {}, 'livingArea': 1891.0, 'longitude': -97.62425, 'lotAreaUnit': 'sqft', 'lotAreaValue': 8319.0, 'rentZestimate': 2299, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '9404 China Rose Dr', 'taxAssessedValue': 516671.0, 'zestimate': 358200, 'zipcode': '78724', 'zpid': 111372345} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695798000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'FOR_SALE', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/b2678e72daa53d4a4c0b37ecf6f3d6e4-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.179407, 'listing_sub_type': {'is_FSBA': True}, 'livingArea': 1185.0, 'longitude': -97.81583, 'lotAreaUnit': 'sqft', 'lotAreaValue': 7117.704, 'priceForHDP': 418500.0, 'rentZestimate': 2194, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '9128 Texas Sun Dr', 'taxAssessedValue': 456077.0, 'zestimate': 419800, 'zipcode': '78748', 'zpid': 29509493} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695798000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'CONDO', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.234577178955078,-97.70431518554688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hAned7mkud7mFLspdMVLkZe319g=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.234577, 'listing_sub_type': {}, 'livingArea': 1170.0, 'longitude': -97.704315, 'lotAreaUnit': 'sqft', 'lotAreaValue': 3049.0, 'rentZestimate': 2250, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1201 Grove Blvd APT 1204', 'taxAssessedValue': 405819.0, 'unit': 'Apt 1204', 'zestimate': 399600, 'zipcode': '78741', 'zpid': 70356071} + 
{'bathrooms': 6.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695798000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/db1cb60b85f0fec91461d63aa522bfa8-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.296951, 'listing_sub_type': {}, 'livingArea': 4680.0, 'longitude': -98.047, 'lotAreaUnit': 'acres', 'lotAreaValue': 1.2899908172635446, 'rentZestimate': 9881, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '17100 Flagler Dr', 'taxAssessedValue': 2294417.0, 'zestimate': 2199000, 'zipcode': '78738', 'zpid': 89552314} + 
{'bathrooms': 3.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695711600000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/e56cf9ba88dfcf3eaeabde6d95c283d6-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.227543, 'listing_sub_type': {}, 'livingArea': 2794.0, 'longitude': -97.863594, 'lotAreaUnit': 'sqft', 'lotAreaValue': 6791.004, 'rentZestimate': 3499, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '6024 Bel Fay Ln', 'taxAssessedValue': 813864.0, 'zestimate': 654600, 'zipcode': '78749', 'zpid': 29481234} + 
{'bathrooms': 1.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695711600000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/4e7c5f94925ba2aa53cb43daf362bdd6-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.209417, 'listing_sub_type': {}, 'livingArea': 1033.0, 'longitude': -97.76482, 'lotAreaUnit': 'sqft', 'lotAreaValue': 6969.0, 'rentZestimate': 2299, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '506 Tilbury Ln', 'taxAssessedValue': 504192.0, 'videoCount': 1, 'zestimate': 435100, 'zipcode': '78745', 'zpid': 29487661} + 
{'bathrooms': 2.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695711600000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'FOR_RENT', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/17c171dfa4544b73f51d07f789490710-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isRentalWithBasePrice': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.497906, 'listing_sub_type': {}, 'livingArea': 2222.0, 'longitude': -97.783676, 'lotAreaUnit': 'sqft', 'lotAreaValue': 8272.044, 'priceForHDP': 2995.0, 'rentZestimate': 2450, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '14501 Templemore Cv', 'taxAssessedValue': 611170.0, 'zestimate': 603200, 'zipcode': '78717', 'zpid': 58267801} + 
{'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695711600000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.344358444213867,-97.72300720214844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aGRqzp3Oir19j9Zw1jRTgBiLa-0=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'listing_sub_type': {}, 'rentZestimate': 3399, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1212 Pasadena Dr #1', 'unit': '# 1', 'zestimate': 939600, 'zipcode': '78757', 'zpid': 2056440511} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Buda', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695711600000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/ac09cc0d450d2da7c25e627d31727efa-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'listing_sub_type': {}, 'livingArea': 1477.0, 'rentZestimate': 1603, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '6308 Night Chinook Drive Blvd', 'zipcode': '78610', 'zpid': 2061282325} + 
{'bathrooms': 2.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.366392135620117,-97.70769500732422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=J0He73geDXjMql6UARK73ay3GWw=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.366392, 'listing_sub_type': {}, 'livingArea': 2514.0, 'longitude': -97.707695, 'lotAreaUnit': 'acres', 'lotAreaValue': 0.28999081726354453, 'rentZestimate': 3200, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1304 Quail Park Dr', 'taxAssessedValue': 632562.0, 'zestimate': 368800, 'zipcode': '78758', 'zpid': 29428698} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/bd5c1a26a4b6a5f78b59569c35e969d0-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.415482, 'listing_sub_type': {}, 'livingArea': 1111.0, 'longitude': -97.700294, 'lotAreaUnit': 'sqft', 'lotAreaValue': 7082.856, 'rentZestimate': 2199, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '12406 Emery Oaks Rd', 'taxAssessedValue': 409778.0, 'zestimate': 340700, 'zipcode': '78758', 'zpid': 29440560} + 
{'bathrooms': 1.0, 'bedrooms': 1.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'APARTMENT', 'imgSrc': 'https://photos.zillowstatic.com/fp/25150c011ddf3287393db65af1e89ca5-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.249788, 'listing_sub_type': {}, 'livingArea': 1050.0, 'longitude': -97.74875, 'lotAreaUnit': 'sqft', 'lotAreaValue': 3484.0, 'rentZestimate': 3599, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '106 E Gibson St', 'taxAssessedValue': 1163884.0, 'zestimate': 944300, 'zipcode': '78704', 'zpid': 29458715} + 
{'bathrooms': 2.0, 'bedrooms': 2.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'CONDO', 'imgSrc': 'https://photos.zillowstatic.com/fp/397005a50e2c03f84044336b57c250a2-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.250078, 'listing_sub_type': {}, 'livingArea': 922.0, 'longitude': -97.7601, 'lotAreaUnit': 'sqft', 'lotAreaValue': 5445.0, 'rentZestimate': 2650, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '1714 Briar St #A', 'taxAssessedValue': 506275.0, 'unit': '# A', 'zestimate': 569100, 'zipcode': '78704', 'zpid': 29472180} + 
{'bathrooms': 2.200000047683716, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.211471557617188,-97.84785461425781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lw4AHD9gQBymYAyfLzlNxsVz9Vc=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.211472, 'listing_sub_type': {}, 'livingArea': 1530.0, 'longitude': -97.847855, 'lotAreaUnit': 'sqft', 'lotAreaValue': 6255.0, 'rentZestimate': 2499, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '4411 Clarno Dr', 'taxAssessedValue': 547944.0, 'zestimate': 377800, 'zipcode': '78749', 'zpid': 29490411} + 
{'bathrooms': 2.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.19761848449707,-97.8140640258789&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=qv_JbdXdiREc1fNAbG2ahBbiHzY=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.197618, 'listing_sub_type': {}, 'livingArea': 1665.0, 'longitude': -97.814064, 'lotAreaUnit': 'sqft', 'lotAreaValue': 7322.0, 'rentZestimate': 2597, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '2214 Lear Ln', 'taxAssessedValue': 594797.0, 'zestimate': 377800, 'zipcode': '78745', 'zpid': 29497867} + 
{'bathrooms': 2.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.21309471130371,-97.82460021972656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=J9U-YZbbjInuNQjU8spbr5Fc27E=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.213095, 'listing_sub_type': {}, 'livingArea': 1759.0, 'longitude': -97.8246, 'lotAreaUnit': 'sqft', 'lotAreaValue': 6982.0, 'rentZestimate': 2749, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '6802 Rearden Rd', 'taxAssessedValue': 588569.0, 'zestimate': 352000, 'zipcode': '78745', 'zpid': 58315120} + 
{'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.217605590820312,-97.80994415283203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=pdFBhsfeXdmWl5pqNYQ-u1fwNjw=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.217606, 'listing_sub_type': {}, 'livingArea': 2582.0, 'longitude': -97.809944, 'lotAreaUnit': 'sqft', 'lotAreaValue': 9679.0, 'rentZestimate': 3249, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '5908 W Gate Blvd', 'taxAssessedValue': 640244.0, 'zestimate': 377000, 'zipcode': '78745', 'zpid': 83830315} + 
{'bathrooms': 2.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/6aef2c5e9e67f97fea7721bc33e8c318-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.488966, 'listing_sub_type': {}, 'livingArea': 2212.0, 'longitude': -97.74331, 'lotAreaUnit': 'sqft', 'lotAreaValue': 7492.0, 'rentZestimate': 2450, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '8404 Caledonia Dr', 'taxAssessedValue': 549394.0, 'zestimate': 514200, 'zipcode': '78717', 'zpid': 185213780} + 
{'bathrooms': 3.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.46486473083496,-97.67963409423828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=9bWQHoi2pRoZLlP5oA1O_ayZAUk=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.464865, 'listing_sub_type': {}, 'livingArea': 2343.0, 'longitude': -97.679634, 'lotAreaUnit': 'sqft', 'lotAreaValue': 5031.0, 'rentZestimate': 2523, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '3001 Lions Tail St', 'taxAssessedValue': 662116.0, 'zestimate': 575000, 'zipcode': '78728', 'zpid': 251028973} + 
{'bathrooms': 1.0, 'bedrooms': 0.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695625200000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'CONDO', 'imgSrc': 'https://photos.zillowstatic.com/fp/60e513833e08fb2254c6f38346ea1940-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.231728, 'listing_sub_type': {}, 'livingArea': 466.0, 'longitude': -97.75908, 'rentZestimate': 1073, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '3114 S Congress Ave UNIT 303', 'unit': 'Unit 303', 'videoCount': 1, 'zestimate': 239800, 'zipcode': '78704', 'zpid': 2087053151} + 
{'bathrooms': 2.0, 'bedrooms': 3.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695366000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.45805549621582,-97.68077087402344&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hIyaoZahCjHNu6tt7YAYNio5OZo=', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.458055, 'listing_sub_type': {}, 'livingArea': 1589.0, 'longitude': -97.68077, 'lotAreaUnit': 'sqft', 'lotAreaValue': 5174.0, 'rentZestimate': 2098, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '15553 Imperial Jade Dr', 'taxAssessedValue': 495430.0, 'zestimate': 457800, 'zipcode': '78728', 'zpid': 29454432} + 
{'bathrooms': 3.0, 'bedrooms': 4.0, 'city': 'Austin', 'country': 'USA', 'currency': 'USD', 'dateSold': 1695366000000, 'daysOnZillow': -1, 'homeStatus': 'RECENTLY_SOLD', 'homeStatusForHDP': 'RECENTLY_SOLD', 'homeType': 'SINGLE_FAMILY', 'imgSrc': 'https://photos.zillowstatic.com/fp/c4509a8605f48a9b78e485dbceaa7435-p_e.jpg', 'isFeatured': False, 'isNonOwnerOccupied': True, 'isPreforeclosureAuction': False, 'isPremierBuilder': False, 'isShowcaseListing': False, 'isUnmappable': False, 'isZillowOwned': False, 'latitude': 30.196363, 'listing_sub_type': {}, 'livingArea': 1919.0, 'longitude': -97.81306, 'lotAreaUnit': 'acres', 'lotAreaValue': 0.2618, 'rentZestimate': 3095, 'shouldHighlight': False, 'state': 'TX', 'streetAddress': '7700 Malvern Hill Ct', 'taxAssessedValue': 721728.0, 'zestimate': 599800, 'zipcode': '78745', 'zpid': 63838498} + 
